Datetime,baro_level_psi,baro_temp,level_level_psi,level_temp,EC,ECT,PrbTmp,RTCTmp,week,dayofyear
2017-02-03 16:00:00,14.3365,0.601,10.8411,0.602,5.899555555555546,10.499499999999996,2.370000000000004,2.9847222222222216,5,34
2017-02-03 16:15:00,14.3379,0.622,10.8408,0.645,5.9135555555555435,10.524999999999984,2.370000000000004,3.105555555555556,5,34
2017-02-03 16:30:00,14.335999999999999,0.638,10.8382,0.679,5.909722222222212,10.518055555555547,2.370000000000004,3.0541666666666667,5,34
2017-02-03 16:45:00,14.3372,0.6679999999999999,10.8416,0.716,5.910777777777772,10.519888888888874,2.370000000000004,2.9777777777777783,5,34
2017-02-03 17:00:00,14.3369,0.685,10.8414,0.746,5.911944444444437,10.522111111111098,2.370000000000004,2.9375,5,34
2017-02-03 17:15:00,14.3349,0.738,10.8402,0.774,5.902777777777769,10.505555555555553,2.370000000000004,2.754166666666667,5,34
2017-02-03 17:30:00,14.338,0.79,10.8421,0.7959999999999999,5.9053333333333216,10.509666666666657,2.370000000000004,2.745833333333333,5,34
2017-02-03 17:45:00,14.3361,0.815,10.8417,0.8170000000000001,5.913666666666662,10.524944444444431,2.370000000000004,2.748611111111111,5,34
2017-02-03 18:00:00,14.335,0.727,10.84,0.83,5.922722222222217,10.54077777777776,2.370000000000004,2.7583333333333333,5,34
2017-02-03 18:15:00,14.3346,0.653,10.8378,0.84,5.927444444444445,10.548999999999976,2.370000000000004,2.763888888888889,5,34
2017-02-03 18:30:00,14.3371,0.579,10.841,0.852,5.933777777777783,10.560388888888859,2.370000000000004,2.7472222222222222,5,34
2017-02-03 18:45:00,14.3342,0.509,10.8404,0.857,5.924555555555547,10.544222222222203,2.370000000000004,2.5902777777777777,5,34
2017-02-03 19:00:00,14.3363,0.48,10.8407,0.86,5.9138888888888825,10.52533333333332,2.370000000000004,2.4833333333333334,5,34
2017-02-03 19:15:00,14.3333,0.46399999999999997,10.8348,0.858,5.926833333333333,10.547944444444424,2.370000000000004,2.3569444444444443,5,34
2017-02-03 19:30:00,14.3348,0.42200000000000004,10.8389,0.8590000000000001,5.9229444444444415,10.541277777777756,2.370000000000004,2.2652777777777784,5,34
2017-02-03 19:45:00,14.3352,0.42700000000000005,10.8381,0.855,5.918333333333327,10.532888888888873,2.370000000000004,2.2625,5,34
2017-02-03 20:00:00,14.3361,0.38299999999999995,10.8386,0.852,5.923777777777773,10.54277777777776,2.370000000000004,2.436111111111111,5,34
2017-02-03 20:15:00,14.338,0.35,10.8418,0.8440000000000001,5.921444444444438,10.539055555555533,2.370000000000004,2.5,5,34
2017-02-03 20:30:00,14.34,0.348,10.8412,0.8390000000000001,5.915999999999992,10.529166666666654,2.370000000000004,2.5,5,34
2017-02-03 20:45:00,14.3433,0.39799999999999996,10.8415,0.83,5.908499999999992,10.515444444444439,2.370000000000004,2.4888888888888894,5,34
2017-02-03 21:00:00,14.3449,0.38,10.8423,0.8240000000000001,5.916444444444437,10.5301111111111,2.370000000000004,2.3319444444444444,5,34
2017-02-03 21:15:00,14.3489,0.355,10.8463,0.818,5.916222222222216,10.52938888888887,2.370000000000004,2.2347222222222216,5,34
2017-02-03 21:30:00,14.3506,0.293,10.8466,0.809,5.9029444444444366,10.505222222222221,2.370000000000004,2.1027777777777783,5,34
2017-02-03 21:45:00,14.3512,0.248,10.8486,0.7979999999999999,5.907111111111102,10.51327777777777,2.370000000000004,2.0569444444444445,5,34
2017-02-03 22:00:00,14.3521,0.18899999999999997,10.8496,0.7859999999999999,5.914722222222215,10.526777777777758,2.370000000000004,2.0541666666666667,5,34
2017-02-03 22:15:00,14.3551,0.141,10.849,0.7759999999999999,5.90555555555555,10.510055555555551,2.370000000000004,2.0055555555555555,5,34
2017-02-03 22:30:00,14.3557,0.09,10.8514,0.768,5.902333333333327,10.504444444444443,2.370000000000004,1.9916666666666667,5,34
2017-02-03 22:45:00,14.3596,0.092,10.855,0.764,5.891277777777772,10.483444444444453,2.370000000000004,1.8375,5,34
2017-02-03 23:00:00,14.3617,0.069,10.8535,0.76,5.888055555555553,10.478000000000012,2.370000000000004,1.75,5,34
2017-02-03 23:15:00,14.3647,0.039,10.8561,0.753,5.899944444444436,10.500111111111107,2.370000000000004,1.7208333333333334,5,34
2017-02-03 23:30:00,14.3686,-0.015,10.8577,0.743,5.896111111111107,10.49288888888889,2.370000000000004,1.6944444444444444,5,34
2017-02-03 23:45:00,14.369000000000002,-0.115,10.8596,0.735,5.8965555555555484,10.493777777777778,2.370000000000004,1.5916666666666666,5,34
2017-02-04 00:00:00,14.3698,-0.22,10.8606,0.72,5.896333333333327,10.493388888888894,2.370000000000004,1.5083333333333333,5,35
2017-02-04 00:15:00,14.3737,-0.327,10.8616,0.708,5.890444444444438,10.482055555555569,2.370000000000004,1.5,5,35
2017-02-04 00:30:00,14.3762,-0.396,10.8637,0.695,5.891722222222215,10.484500000000008,2.370000000000004,1.4611111111111108,5,35
2017-02-04 00:45:00,14.3748,-0.43200000000000005,10.8643,0.6829999999999999,5.888444444444441,10.478777777777788,2.370000000000004,1.3194444444444444,5,35
2017-02-04 01:00:00,14.378,-0.46,10.8642,0.6759999999999999,5.897111111111102,10.494611111111112,2.370000000000004,1.2638888888888888,5,35
2017-02-04 01:15:00,14.3792,-0.493,10.8675,0.665,5.895722222222218,10.491833333333338,2.370000000000004,1.25,5,35
2017-02-04 01:30:00,14.3834,-0.51,10.8699,0.6559999999999999,5.890611111111103,10.482722222222232,2.370000000000004,1.2472222222222222,5,35
2017-02-04 01:45:00,14.3866,-0.609,10.8713,0.6459999999999999,5.8857777777777756,10.473944444444454,2.370000000000004,1.2472222222222222,5,35
2017-02-04 02:00:00,14.3902,-0.6920000000000001,10.8735,0.631,5.8844444444444415,10.471222222222238,2.370000000000004,1.25,5,35
2017-02-04 02:15:00,14.3929,-0.737,10.8749,0.616,5.887999999999997,10.478055555555564,2.370000000000004,1.2527777777777778,5,35
2017-02-04 02:30:00,14.3946,-0.721,10.8767,0.608,5.892888888888883,10.487000000000009,2.370000000000004,1.2638888888888888,5,35
2017-02-04 02:45:00,14.3971,-0.746,10.8778,0.598,5.888944444444442,10.479611111111124,2.370000000000004,1.2736111111111108,5,35
2017-02-04 03:00:00,14.399000000000001,-0.768,10.8783,0.5870000000000001,5.8911666666666616,10.483611111111118,2.370000000000004,1.2805555555555554,5,35
2017-02-04 03:15:00,14.4007,-0.7609999999999999,10.8794,0.5760000000000001,5.897722222222213,10.495722222222222,2.370000000000004,1.3111111111111111,5,35
2017-02-04 03:30:00,14.4033,-0.767,10.8816,0.5720000000000001,5.899722222222213,10.4995,2.370000000000004,1.4208333333333334,5,35
2017-02-04 03:45:00,14.4062,-0.7340000000000001,10.8835,0.564,5.897666666666659,10.49588888888889,2.370000000000004,1.4805555555555556,5,35
2017-02-04 04:00:00,14.4075,-0.706,10.8842,0.557,5.9014444444444365,10.502555555555556,2.370000000000004,1.4847222222222225,5,35
2017-02-04 04:15:00,14.4078,-0.688,10.8838,0.55,5.896444444444437,10.493333333333332,2.370000000000004,1.4986111111111111,5,35
2017-02-04 04:30:00,14.4084,-0.6509999999999999,10.8852,0.54,5.9028333333333265,10.505388888888882,2.370000000000004,1.4986111111111111,5,35
2017-02-04 04:45:00,14.4129,-0.617,10.886,0.529,5.908999999999998,10.516166666666658,2.370000000000004,1.5,5,35
2017-02-04 05:00:00,14.4135,-0.5760000000000001,10.8876,0.526,5.897222222222219,10.495111111111118,2.370000000000004,1.5055555555555555,5,35
2017-02-04 05:15:00,14.4114,-0.585,10.8852,0.528,5.907444444444437,10.513888888888882,2.370000000000004,1.5319444444444446,5,35
2017-02-04 05:30:00,14.4114,-0.58,10.8861,0.525,5.908499999999994,10.5156111111111,2.370000000000004,1.647222222222222,5,35
2017-02-04 05:45:00,14.4119,-0.531,10.8854,0.525,5.911166666666657,10.5206111111111,2.370000000000004,1.727777777777778,5,35
2017-02-04 06:00:00,14.4101,-0.48,10.8838,0.523,5.91933333333333,10.535055555555537,2.370000000000004,1.75,5,35
2017-02-04 06:15:00,14.4076,-0.45,10.8819,0.524,5.92027777777777,10.537111111111097,2.370000000000004,1.7513888888888889,5,35
2017-02-04 06:30:00,14.4079,-0.444,10.8814,0.524,5.917444444444437,10.531777777777764,2.370000000000004,1.7569444444444444,5,35
2017-02-04 06:45:00,14.41,-0.41600000000000004,10.8823,0.526,5.920499999999992,10.537222222222203,2.370000000000004,1.7972222222222225,5,35
2017-02-04 07:00:00,14.4116,-0.348,10.8827,0.527,5.922555555555553,10.540944444444424,2.370000000000004,1.7916666666666667,5,35
2017-02-04 07:15:00,14.4125,-0.335,10.8831,0.532,5.934666666666668,10.561999999999982,2.370000000000004,1.7777777777777777,5,35
2017-02-04 07:30:00,14.4125,-0.317,10.8864,0.536,5.940555555555561,10.572444444444422,2.370000000000004,1.8583333333333332,5,35
2017-02-04 07:45:00,14.4127,-0.263,10.8844,0.54,5.9501111111111245,10.588944444444426,2.370000000000004,1.8222222222222224,5,35
2017-02-04 08:00:00,14.4135,-0.237,10.8828,0.544,5.942444444444454,10.575722222222193,2.370000000000004,1.8763888888888889,5,35
2017-02-04 08:15:00,14.4136,-0.225,10.8852,0.552,5.956277777777786,10.599666666666657,2.370000000000004,1.9875,5,35
2017-02-04 08:30:00,14.4146,-0.19,10.8844,0.557,5.970055555555569,10.624166666666666,2.370000000000004,2.0083333333333333,5,35
2017-02-04 08:45:00,14.4172,-0.17,10.8863,0.565,5.987944444444448,10.656333333333349,2.370000000000004,2.1416666666666666,5,35
2017-02-04 09:00:00,14.4186,-0.149,10.8871,0.573,5.99955555555556,10.676944444444453,2.370000000000004,2.2694444444444444,5,35
2017-02-04 09:15:00,14.4219,-0.11,10.8887,0.578,6.022055555555543,10.716888888888898,2.370000000000004,2.5388888888888888,5,35
2017-02-04 09:30:00,14.4216,-0.059000000000000004,10.8924,0.586,6.0395555555555465,10.748,2.370000000000004,2.745833333333333,5,35
2017-02-04 09:45:00,14.4211,-0.006,10.8872,0.595,6.056999999999995,10.778777777777755,2.370000000000004,2.75,5,35
2017-02-04 10:00:00,14.4228,0.055,10.8907,0.605,6.056222222222212,10.776999999999983,2.370000000000004,2.7652777777777784,5,35
2017-02-04 10:15:00,14.4227,0.16699999999999998,10.89,0.617,6.073222222222223,10.808166666666642,2.370000000000004,2.868055555555556,5,35
2017-02-04 10:30:00,14.4253,0.292,10.89,0.636,6.090111111111115,10.837722222222204,2.370000000000004,2.895833333333333,5,35
2017-02-04 10:45:00,14.4282,0.389,10.8933,0.654,6.102055555555563,10.859722222222215,2.370000000000004,2.9777777777777783,5,35
2017-02-04 11:00:00,14.4321,0.431,10.8953,0.6679999999999999,6.127777777777783,10.905055555555565,2.370000000000004,2.9916666666666667,5,35
2017-02-04 11:15:00,14.4338,0.46799999999999997,10.8966,0.682,6.145666666666662,10.93622222222224,2.370000000000004,2.9972222222222222,5,35
2017-02-04 11:30:00,14.4347,0.495,10.8978,0.696,6.158333333333332,10.959000000000014,2.370000000000004,3.091666666666667,5,35
2017-02-04 11:45:00,14.4354,0.55,10.8975,0.713,6.156611111111107,10.955944444444466,2.370000000000004,3.2472222222222222,5,35
2017-02-04 12:00:00,14.4364,0.561,10.8968,0.731,6.171944444444451,10.98344444444445,2.370000000000004,3.254166666666667,5,35
2017-02-04 12:15:00,14.4367,0.614,10.8964,0.7509999999999999,6.170000000000001,10.98000000000001,2.370000000000004,3.2583333333333333,5,35
2017-02-04 12:30:00,14.4367,0.706,10.8965,0.774,6.184444444444451,11.005666666666661,2.370000000000004,3.2333333333333334,5,35
2017-02-04 12:45:00,14.4367,0.7509999999999999,10.8967,0.7979999999999999,6.181722222222224,11.001666666666667,2.370000000000004,3.088888888888889,5,35
2017-02-04 13:00:00,14.4371,0.7509999999999999,10.8969,0.816,6.188388888888893,11.012999999999995,2.370000000000004,3.0,5,35
2017-02-04 13:15:00,14.439,0.779,10.8985,0.8320000000000001,6.187111111111117,11.010611111111105,2.370000000000004,3.001388888888889,5,35
2017-02-04 13:30:00,14.4408,0.7809999999999999,10.899000000000001,0.853,6.205555555555569,11.043555555555534,2.370000000000004,2.998611111111111,5,35
2017-02-04 13:45:00,14.4412,0.76,10.8995,0.873,6.207777777777791,11.047666666666649,2.370000000000004,3.0,5,35
2017-02-04 14:00:00,14.440999999999999,0.736,10.8994,0.889,6.2213333333333445,11.071166666666631,2.370000000000004,3.0,5,35
2017-02-04 14:15:00,14.4423,0.7440000000000001,10.9005,0.9059999999999999,6.222888888888902,11.073999999999977,2.370000000000004,3.0055555555555555,5,35
2017-02-04 14:30:00,14.4403,0.759,10.9003,0.925,6.235277777777785,11.095444444444423,2.370000000000004,3.0680555555555555,5,35
2017-02-04 14:45:00,14.4383,0.746,10.8974,0.943,6.239833333333337,11.10327777777777,2.370000000000004,3.191666666666667,5,35
2017-02-04 15:00:00,14.4358,0.775,10.897,0.9590000000000001,6.253222222222216,11.127722222222232,2.370000000000004,3.1930555555555555,5,35
2017-02-04 15:15:00,14.4345,0.78,10.8957,0.976,6.259833333333327,11.139555555555567,2.370000000000004,3.219444444444445,5,35
2017-02-04 15:30:00,14.4295,0.757,10.8903,0.9940000000000001,6.262222222222215,11.144111111111124,2.370000000000004,3.261111111111111,5,35
2017-02-04 15:45:00,14.427,0.748,10.8893,1.011,6.263055555555546,11.145777777777786,2.370000000000004,3.2736111111111112,5,35
2017-02-04 16:00:00,14.4224,0.747,10.887,1.025,6.264888888888879,11.149277777777801,2.370000000000004,3.254166666666667,5,35
2017-02-04 16:15:00,14.4188,0.72,10.886,1.036,6.273333333333317,11.16477777777781,2.370000000000004,3.1166666666666667,5,35
2017-02-04 16:30:00,14.4204,0.6990000000000001,10.8849,1.044,6.270277777777763,11.159111111111123,2.370000000000004,2.9777777777777783,5,35
2017-02-04 16:45:00,14.4195,0.716,10.8844,1.051,6.268777777777768,11.156500000000026,2.370000000000004,2.7888888888888888,5,35
2017-02-04 17:00:00,14.4205,0.7070000000000001,10.8856,1.055,6.265333333333326,11.149944444444456,2.370000000000004,2.7319444444444443,5,35
2017-02-04 17:15:00,14.4211,0.684,10.8842,1.057,6.264944444444435,11.149611111111133,2.370000000000004,2.6555555555555554,5,35
2017-02-04 17:30:00,14.4197,0.6629999999999999,10.8856,1.0590000000000002,6.261111111111106,11.142277777777783,2.370000000000004,2.5625,5,35
2017-02-04 17:45:00,14.4157,0.659,10.882,1.056,6.265444444444436,11.150388888888898,2.370000000000004,2.5111111111111106,5,35
2017-02-04 18:00:00,14.4131,0.613,10.88,1.0490000000000002,6.260666666666659,11.141500000000011,2.370000000000004,2.4972222222222222,5,35
2017-02-04 18:15:00,14.4082,0.615,10.8752,1.042,6.260722222222216,11.14161111111113,2.370000000000004,2.395833333333333,5,35
2017-02-04 18:30:00,14.405999999999999,0.561,10.8731,1.044,6.269222222222211,11.157555555555577,2.370000000000004,2.3263888888888893,5,35
2017-02-04 18:45:00,14.4056,0.491,10.8742,1.047,6.2705555555555454,11.159833333333351,2.370000000000004,2.4013888888888895,5,35
2017-02-04 19:00:00,14.4038,0.449,10.8725,1.047,6.255944444444442,11.132499999999993,2.370000000000004,2.3944444444444444,5,35
2017-02-04 19:15:00,14.3995,0.405,10.8706,1.047,6.255222222222218,11.131111111111107,2.370000000000004,2.3625,5,35
2017-02-04 19:30:00,14.4048,0.375,10.8729,1.04,6.2586666666666595,11.137777777777796,2.370000000000004,2.3694444444444445,5,35
2017-02-04 19:45:00,14.4,0.355,10.8705,1.035,6.264777777777767,11.148777777777807,2.370000000000004,2.4194444444444443,5,35
2017-02-04 20:00:00,14.4022,0.32899999999999996,10.8714,1.035,6.2669999999999915,11.153166666666687,2.370000000000004,2.3097222222222222,5,35
2017-02-04 20:15:00,14.4019,0.335,10.8732,1.033,6.2727777777777645,11.163444444444465,2.370000000000004,2.2597222222222224,5,35
2017-02-04 20:30:00,14.4041,0.345,10.87,1.03,6.273388888888879,11.164277777777805,2.370000000000004,2.2527777777777778,5,35
2017-02-04 20:45:00,14.404000000000002,0.32899999999999996,10.8721,1.025,6.26972222222221,11.158333333333356,2.370000000000004,2.248611111111111,5,35
2017-02-04 21:00:00,14.4046,0.35,10.8723,1.0170000000000001,6.267666666666657,11.154222222222247,2.370000000000004,2.2375,5,35
2017-02-04 21:15:00,14.4037,0.266,10.872,1.01,6.268666666666656,11.156166666666683,2.370000000000004,2.1402777777777784,5,35
2017-02-04 21:30:00,14.4018,0.213,10.8703,0.995,6.266166666666657,11.151944444444457,2.370000000000004,2.0277777777777777,5,35
2017-02-04 21:45:00,14.4017,0.198,10.8691,0.982,6.257777777777773,11.135666666666662,2.370000000000004,2.0055555555555555,5,35
2017-02-04 22:00:00,14.4004,0.161,10.869000000000002,0.973,6.251777777777775,11.124777777777775,2.370000000000004,1.9972222222222225,5,35
2017-02-04 22:15:00,14.4,0.133,10.8675,0.963,6.257499999999991,11.13600000000001,2.370000000000004,1.9291666666666667,5,35
2017-02-04 22:30:00,14.399000000000001,0.094,10.8682,0.9490000000000001,6.254277777777776,11.129277777777776,2.370000000000004,1.775,5,35
2017-02-04 22:45:00,14.3985,0.033,10.8678,0.934,6.242833333333337,11.108499999999982,2.370000000000004,1.75,5,35
2017-02-04 23:00:00,14.4006,-0.052000000000000005,10.8668,0.91,6.237111111111119,11.09844444444442,2.370000000000004,1.7069444444444444,5,35
2017-02-04 23:15:00,14.4011,-0.191,10.869000000000002,0.884,6.2360555555555655,11.096888888888863,2.370000000000004,1.6708333333333334,5,35
2017-02-04 23:30:00,14.4022,-0.28300000000000003,10.8696,0.857,6.230666666666675,11.087388888888855,2.370000000000004,1.6430555555555555,5,35
2017-02-04 23:45:00,14.4008,-0.32299999999999995,10.868,0.836,6.226222222222236,11.079833333333307,2.370000000000004,1.5791666666666666,5,35
2017-02-05 00:00:00,14.4009,-0.32299999999999995,10.8696,0.8170000000000001,6.238055555555563,11.099944444444418,2.370000000000004,1.5694444444444444,5,36
2017-02-05 00:15:00,14.4033,-0.371,10.869000000000002,0.799,6.233944444444454,11.09333333333331,2.370000000000004,1.6041666666666667,5,36
2017-02-05 00:30:00,14.4024,-0.387,10.8693,0.778,6.240666666666673,11.104833333333303,2.370000000000004,1.6083333333333334,5,36
2017-02-05 00:45:00,14.4015,-0.364,10.8674,0.764,6.233944444444454,11.092999999999966,2.370000000000004,1.5236111111111108,5,36
2017-02-05 01:00:00,14.4021,-0.31,10.8689,0.752,6.2276666666666785,11.082111111111082,2.370000000000004,1.5,5,36
2017-02-05 01:15:00,14.4054,-0.308,10.8712,0.74,6.229722222222232,11.085722222222193,2.370000000000004,1.4986111111111111,5,36
2017-02-05 01:30:00,14.4072,-0.371,10.8714,0.721,6.227333333333348,11.081833333333305,2.370000000000004,1.5,5,36
2017-02-05 01:45:00,14.4092,-0.379,10.8745,0.691,6.21911111111112,11.066833333333303,2.370000000000004,1.5041666666666669,5,36
2017-02-05 02:00:00,14.4108,-0.35600000000000004,10.8758,0.674,6.225000000000013,11.077722222222192,2.370000000000004,1.4611111111111108,5,36
2017-02-05 02:15:00,14.4117,-0.38,10.8758,0.664,6.201666666666678,11.036722222222213,2.370000000000004,1.2569444444444444,5,36
2017-02-05 02:30:00,14.4136,-0.384,10.8762,0.65,6.199388888888904,11.032277777777765,2.370000000000004,1.0444444444444445,5,36
2017-02-05 02:45:00,14.415999999999999,-0.414,10.8768,0.636,6.180777777777778,10.99927777777778,2.370000000000004,0.8680555555555556,5,36
2017-02-05 03:00:00,14.4187,-0.555,10.8786,0.618,6.1662222222222205,10.973388888888906,2.370000000000004,0.7444444444444445,5,36
2017-02-05 03:15:00,14.4234,-0.6809999999999999,10.8814,0.584,6.14833333333333,10.941333333333349,2.370000000000004,0.5194444444444445,5,36
2017-02-05 03:30:00,14.4258,-0.858,10.8841,0.545,6.135055555555555,10.918166666666675,2.370000000000004,0.2888888888888889,5,36
2017-02-05 03:45:00,14.429,-0.996,10.8864,0.518,6.101500000000005,10.858499999999983,2.370000000000004,0.06805555555555555,5,36
2017-02-05 04:00:00,14.4327,-1.0959999999999999,10.890999999999998,0.494,6.098611111111118,10.853277777777764,2.370000000000004,-0.09722222222222222,5,36
2017-02-05 04:15:00,14.436,-1.256,10.8919,0.47700000000000004,6.085666666666671,10.830166666666644,2.370000000000004,-0.03888888888888889,5,36
2017-02-05 04:30:00,14.4392,-1.496,10.8951,0.456,6.089166666666664,10.836333333333313,2.370000000000004,-0.1361111111111111,5,36
2017-02-05 04:45:00,14.4418,-1.642,10.8976,0.433,6.087500000000004,10.833722222222194,2.370000000000004,-1.147222222222222,5,36
2017-02-05 05:00:00,14.4424,-1.923,10.8967,0.408,6.078888888888887,10.827666666666651,2.3415555555555625,-1.7013888888888888,5,36
2017-02-05 05:15:00,14.444,-2.026,10.8998,0.382,6.067222222222218,10.842444444444439,2.235777777777773,-1.7111111111111108,5,36
